|    Time |         Spots |          Bands |       Combined |
|  6787.5 | 1.01763280559 |  1.00328224488 |  1.02091505046 |
|  6790.0 | 1.01830018508 |  1.00366000641 |  1.02196019149 |
|  6792.5 | 1.01895136903 |   1.0040376654 |  1.02298903443 |
|  6795.0 | 1.01958578115 |  1.00441503139 |  1.02400081254 |
|  6797.5 | 1.02020285999 |  1.00479191356 |  1.02499477355 |
|  6800.0 | 1.02080205943 |  1.00516812082 |  1.02597018026 |
|  6802.5 |  1.0213828492 |  1.00554346194 |  1.02692631114 |
|  6805.0 |  1.0219447153 |  1.00591774562 |  1.02786246092 |
|  6807.5 | 1.02248716047 |  1.00629078063 |  1.02877794111 |
|  6810.0 | 1.02300970467 |  1.00666237591 |  1.02967208058 |
|  6812.5 | 1.02351188543 |  1.00703234066 |  1.03054422609 |
|  6815.0 | 1.02399325834 |  1.00740048448 |  1.03139374282 |
|  6817.5 | 1.02445339738 |  1.00776661744 |  1.03222001481 |
|  6820.0 | 1.02489189533 |  1.00813055022 |  1.03302244554 |
|  6822.5 | 1.02530836412 |   1.0084920942 |  1.03380045832 |
|  6825.0 | 1.02570243519 |  1.00885106157 |  1.03455349676 |
|  6827.5 | 1.02607375978 |  1.00920726544 |  1.03528102523 |
|  6830.0 | 1.02642200928 |  1.00956051996 |  1.03598252924 |
|  6832.5 | 1.02674687548 |  1.00991064038 |  1.03665751586 |
|  6835.0 | 1.02704807088 |  1.01025744321 |  1.03730551409 |
|  6837.5 | 1.02732532892 |  1.01060074629 |  1.03792607521 |
|  6840.0 | 1.02757840424 |   1.0109403689 |  1.03851877314 |
|  6842.5 | 1.02780707286 |   1.0112761319 |  1.03908320475 |
|  6845.0 | 1.02801113241 |  1.01160785775 |  1.03961899016 |
|  6847.5 |  1.0281904023 |   1.0119353707 |  1.04012577301 |
|  6850.0 | 1.02834472389 |  1.01225849685 |  1.04060322074 |
|  6852.5 | 1.02847396058 |  1.01257706424 |  1.04105102483 |
|  6855.0 | 1.02857799802 |  1.01289090298 |    1.041468901 |
|  6857.5 | 1.02865674413 |  1.01319984531 |  1.04185658944 |
|  6860.0 | 1.02871012922 |  1.01350372573 |  1.04221385495 |
|  6862.5 | 1.02873810605 |  1.01380238108 |  1.04254048713 |
|  6865.0 | 1.02874064984 |  1.01409565065 |   1.0428363005 |
|  6867.5 | 1.02871775836 |  1.01438337625 |  1.04310113461 |
|  6870.0 | 1.02866945187 |  1.01466540229 |  1.04333485416 |
|  6872.5 | 1.02859577311 |  1.01494157594 |  1.04353734904 |
|  6875.0 | 1.02849678728 |  1.01521174713 |  1.04370853441 |
|  6877.5 |   1.028372582 |  1.01547576869 |  1.04384835069 |
|  6880.0 | 1.02822326717 |  1.01573349644 |  1.04395676361 |
|  6882.5 | 1.02804897496 |  1.01598478924 |  1.04403376419 |
|  6885.0 | 1.02784985959 |  1.01622950909 |  1.04407936868 |
|  6887.5 | 1.02762609729 |  1.01646752122 |  1.04409361851 |
|  6890.0 | 1.02737788608 |  1.01669869417 |  1.04407658025 |
|  6892.5 | 1.02710544563 |  1.01692289982 |  1.04402834546 |
|  6895.0 | 1.02680901706 |  1.01714001355 |  1.04394903061 |
|  6897.5 | 1.02648886268 |  1.01734991424 |  1.04383877692 |
|  6900.0 | 1.02614526585 |  1.01755248435 |   1.0436977502 |
|  6902.5 | 1.02577853064 |  1.01774761005 |  1.04352614068 |
|  6905.0 |  1.0253889816 |   1.0179351812 |  1.04332416281 |
|  6907.5 |  1.0249769635 |  1.01811509149 |  1.04309205499 |
|  6910.0 | 1.02454284095 |  1.01828723846 |  1.04283007941 |
|  6912.5 | 1.02408699816 |  1.01845152358 |  1.04253852173 |
|  6915.0 | 1.02360983854 |  1.01860785227 |  1.04221769081 |
|  6917.5 | 1.02311178438 |  1.01875613404 |  1.04186791842 |
|  6920.0 | 1.02259327644 |  1.01889628245 |   1.0414895589 |
|  6922.5 | 1.02205477362 |  1.01902821523 |  1.04108298885 |
|  6925.0 | 1.02149675247 |  1.01915185428 |  1.04064860675 |
|  6927.5 | 1.02091970685 |  1.01926712577 |  1.04018683262 |
|  6930.0 | 1.02032414743 |  1.01937396013 |  1.03969810756 |
|  6932.5 | 1.01971060128 |  1.01947229213 |  1.03918289341 |
|  6935.0 | 1.01907961138 |  1.01956206091 |  1.03864167229 |
|  6937.5 | 1.01843173616 |  1.01964321002 |  1.03807494618 |
|  6940.0 | 1.01776754898 |  1.01971568743 |  1.03748323641 |
|  6942.5 | 1.01708763764 |   1.0197794456 |  1.03686708325 |
|  6945.0 | 1.01639260386 |   1.0198344415 |  1.03622704537 |
|  6947.5 | 1.01568306275 |  1.01988063662 |  1.03556369937 |
|  6950.0 | 1.01495964222 |    1.019917997 |  1.03487763923 |
|  6952.5 | 1.01422298252 |  1.01994649327 |   1.0341694758 |
|  6955.0 | 1.01347373558 |  1.01996610066 |  1.03343983624 |
|  6957.5 | 1.01271256447 |  1.01997679899 |  1.03268936346 |
|  6960.0 | 1.01194014284 |  1.01997857274 |  1.03191871558 |
|  6962.5 | 1.01115715425 |  1.01997141101 |  1.03112856527 |
|  6965.0 | 1.01036429167 |  1.01995530757 |  1.03031959924 |
|  6967.5 | 1.00956225676 |  1.01993026082 |  1.02949251758 |
|  6970.0 | 1.00875175931 |  1.01989627384 |  1.02864803316 |
|  6972.5 | 1.00793351662 |  1.01985335437 |  1.02778687099 |
|  6975.0 | 1.00710825283 |   1.0198015148 |  1.02690976763 |
|  6977.5 | 1.00627669828 |  1.01974077218 |  1.02601747046 |
|  6980.0 | 1.00543958889 |  1.01967114822 |  1.02511073711 |
|  6982.5 | 1.00459766551 |  1.01959266926 |  1.02419033477 |
|  6985.0 | 1.00375167322 |  1.01950536627 |  1.02325703949 |
|  6987.5 | 1.00290236073 |  1.01940927483 |  1.02231163555 |
|  6990.0 | 1.00205047967 |  1.01930443511 |  1.02135491478 |
|  6992.5 | 1.00119678395 |  1.01919089188 |  1.02038767583 |
|  6995.0 | 1.00034202908 |  1.01906869444 |  1.01941072352 |
|  6997.5 |           1.0 |  1.01893789663 |  1.01893789663 |
|  7000.0 |           1.0 |  1.01879855679 |  1.01879855679 |
|  7002.5 |           1.0 |  1.01865073772 |  1.01865073772 |
|  7005.0 |           1.0 |  1.01849450666 |  1.01849450666 |
|  7007.5 |           1.0 |  1.01832993526 |  1.01832993526 |
|  7010.0 |           1.0 |  1.01815709954 |  1.01815709954 |
|  7012.5 |           1.0 |  1.01797607982 |  1.01797607982 |
|  7015.0 |           1.0 |  1.01778696073 |  1.01778696073 |
|  7017.5 |           1.0 |  1.01758983111 |  1.01758983111 |
|  7020.0 |           1.0 |  1.01738478399 |  1.01738478399 |
|  7022.5 |           1.0 |  1.01717191656 |  1.01717191656 |
|  7025.0 |           1.0 |  1.01695133008 |  1.01695133008 |
|  7027.5 |           1.0 |  1.01672312984 |  1.01672312984 |
|  7030.0 |           1.0 |   1.0164874251 |   1.0164874251 |
|  7032.5 |           1.0 |  1.01624432905 |  1.01624432905 |
|  7035.0 |           1.0 |   1.0159939587 |   1.0159939587 |
|  7037.5 |           1.0 |  1.01573643489 |  1.01573643489 |
|  7040.0 |           1.0 |  1.01547188216 |  1.01547188216 |
|  7042.5 |           1.0 |   1.0152004287 |   1.0152004287 |
|  7045.0 |           1.0 |   1.0149222063 |   1.0149222063 |
|  7047.5 |           1.0 |  1.01463735025 |  1.01463735025 |
|  7050.0 |           1.0 |  1.01434599928 |  1.01434599928 |
|  7052.5 |           1.0 |  1.01404829548 |  1.01404829548 |
|  7055.0 |           1.0 |  1.01374438425 |  1.01374438425 |
|  7057.5 |           1.0 |  1.01343441415 |  1.01343441415 |
|  7060.0 |           1.0 |   1.0131185369 |   1.0131185369 |
|  7062.5 |           1.0 |  1.01279690723 |  1.01279690723 |
|  7065.0 |           1.0 |  1.01246968286 |  1.01246968286 |
|  7067.5 |           1.0 |  1.01213702433 |  1.01213702433 |
|  7070.0 |           1.0 |    1.011799095 |    1.011799095 |
|  7072.5 |           1.0 |   1.0114560609 |   1.0114560609 |
|  7075.0 |           1.0 |  1.01110809066 |  1.01110809066 |
|  7077.5 |           1.0 |   1.0107553554 |   1.0107553554 |
|  7080.0 |           1.0 |  1.01039802868 |  1.01039802868 |
|  7082.5 |           1.0 |  1.01003628635 |  1.01003628635 |
|  7085.0 |           1.0 |  1.00967030647 |  1.00967030647 |
|  7087.5 |           1.0 |  1.00930026925 |  1.00930026925 |
|  7090.0 |           1.0 |  1.00892635689 |  1.00892635689 |
|  7092.5 |           1.0 |  1.00854875352 |  1.00854875352 |
|  7095.0 |           1.0 |  1.00816764509 |  1.00816764509 |
|  7097.5 | 1.00033140565 |  1.00778321925 |  1.00811462489 |
|  7100.0 | 1.00065886175 |  1.00739566526 |  1.00805452701 |
|  7102.5 | 1.00098217628 |  1.00700517392 |   1.0079873502 |
|  7105.0 | 1.00130116178 |  1.00661193739 |  1.00791309917 |
|  7107.5 | 1.00161563548 |  1.00621614913 |  1.00783178462 |
|  7110.0 |  1.0019254194 |  1.00581800382 |  1.00774342322 |
|  7112.5 | 1.00223034048 |  1.00541769718 |  1.00764803765 |
|  7115.0 | 1.00253023064 |  1.00501542592 |  1.00754565656 |
|  7117.5 | 1.00282492693 |  1.00461138763 |  1.00743631456 |
|  7120.0 |  1.0031142716 |  1.00420578062 |  1.00732005222 |
|  7122.5 | 1.00339811219 |  1.00379880387 |  1.00719691606 |
|  7125.0 | 1.00367630162 |  1.00339065689 |  1.00706695851 |
|  7127.5 | 1.00394869827 |  1.00298153962 |  1.00693023789 |
|  7130.0 | 1.00421516606 |   1.0025716523 |  1.00678681836 |
|  7132.5 | 1.00447557451 |  1.00216119541 |  1.00663676992 |
|  7135.0 | 1.00472979884 |  1.00175036948 |  1.00648016831 |
|  7137.5 | 1.00497771998 |  1.00133937506 |  1.00631709504 |
|  7140.0 | 1.00521922469 |  1.00092841256 |  1.00614763725 |
|  7142.5 | 1.00545420557 |  1.00051768216 |  1.00597188773 |
|  7145.0 | 1.00568256112 |  1.00010738369 |  1.00578994481 |
|  7147.5 | 1.00590419579 | 0.999697716544 |  1.00560191233 |
|  7150.0 | 1.00611902001 | 0.999288879524 |  1.00540789954 |
|  7152.5 | 1.00632695026 | 0.998881070779 |  1.00520802104 |
|  7155.0 | 1.00652790902 | 0.998474487671 |  1.00500239669 |
|  7157.5 | 1.00672182489 | 0.998069326675 |  1.00479115156 |
|  7160.0 | 1.00690863253 |  0.99766578327 |   1.0045744158 |
|  7162.5 | 1.00708827275 | 0.997264051831 |  1.00435232458 |
|  7165.0 | 1.00726069245 | 0.996864325524 |  1.00412501798 |
|  7167.5 | 1.00742584467 | 0.996466796204 |  1.00389264087 |
|  7170.0 | 1.00758368856 | 0.996071654306 |  1.00365534286 |
|  7172.5 | 1.00773418942 | 0.995679088742 |  1.00341327816 |
|  7175.0 | 1.00787731864 | 0.995289286803 |  1.00316660544 |
|  7177.5 | 1.00801305373 | 0.994902434051 |  1.00291548779 |
|  7180.0 | 1.00814137828 | 0.994518714225 |   1.0026600925 |
|  7182.5 | 1.00826228192 | 0.994138309136 |  1.00240059105 |
|  7185.0 | 1.00837576032 | 0.993761398572 |  1.00213715889 |
|  7187.5 | 1.00848181517 | 0.993388160202 |  1.00186997537 |
|  7190.0 | 1.00858045409 | 0.993018769476 |  1.00159922357 |
|  7192.5 | 1.00867169065 | 0.992653399537 |  1.00132509018 |
|  7195.0 | 1.00875554426 | 0.992292221123 |  1.00104776538 |
|  7197.5 | 1.00883204018 | 0.991935402476 |  1.00076744266 |
|  7200.0 | 1.00890120944 | 0.991583109256 |   1.0004843187 |
|  7202.5 | 1.00896308876 |  0.99123550445 |  1.00019859321 |
|  7205.0 | 1.00901772051 | 0.990892748284 | 0.999910468792 |
|  7207.5 | 1.00906515264 |  0.99055499814 | 0.999620150785 |
|  7210.0 | 1.00910543862 | 0.990222408473 | 0.999327847096 |
|  7212.5 | 1.00913863733 | 0.989895130727 | 0.999033768055 |
|  7215.0 | 1.00916481299 | 0.989573313259 |  0.99873812625 |
|  7217.5 | 1.00918403511 | 0.989257101258 | 0.998441136367 |
|  7220.0 | 1.00919637835 |  0.98894663667 | 0.998143015024 |
|  7222.5 | 1.00920192248 | 0.988642058122 | 0.997843980604 |
|  7225.0 | 1.00920075224 | 0.988343500856 | 0.997544253092 |
|  7227.5 | 1.00919295725 | 0.988051096652 | 0.997244053901 |
|  7230.0 | 1.00917863194 | 0.987764973763 |   0.9969436057 |
|  7232.5 |  1.0091578754 | 0.987485256849 | 0.996643132248 |
|  7235.0 |  1.0091307913 | 0.987212066915 | 0.996342858214 |
|  7237.5 | 1.00909748776 | 0.986945521246 | 0.996043009007 |
|  7240.0 | 1.00905807725 | 0.986685733349 | 0.995743810597 |
|  7242.5 | 1.00901267644 | 0.986432812899 |  0.99544548934 |
|  7245.0 | 1.00896140612 | 0.986186865677 | 0.995148271801 |
|  7247.5 | 1.00890439105 | 0.985947993527 | 0.994852384579 |
|  7250.0 | 1.00884175982 | 0.985716294297 | 0.994558054121 |
|  7252.5 | 1.00877364476 | 0.985491861797 | 0.994265506555 |
|  7255.0 | 1.00870018175 |  0.98527478575 |   0.9939749675 |
|  7257.5 | 1.00862151014 | 0.985065151752 | 0.993686661896 |
|  7260.0 | 1.00853777259 | 0.984863041228 |  0.99340081382 |
|  7262.5 | 1.00930408166 |   0.9846685314 | 0.993972613063 |
|  7265.0 | 1.01006486282 | 0.984481695242 | 0.994546558057 |
|  7267.5 | 1.01081951181 | 0.984302601455 | 0.995122113263 |
|  7270.0 | 1.01156742847 | 0.984131314434 | 0.995698742908 |
|  7272.5 | 1.01230801724 | 0.983967894237 | 0.996275911481 |
|  7275.0 | 1.01304068766 | 0.983812396565 | 0.996853084221 |
|  7277.5 | 1.01376485488 | 0.983664872732 |  0.99742972761 |
|  7280.0 | 1.01447994021 | 0.983525369653 | 0.998005309859 |
|  7282.5 | 1.01518537158 | 0.983393929819 | 0.998579301397 |
|  7285.0 | 1.01588058407 | 0.983270591284 |  0.99915117535 |
|  7287.5 | 1.01656502037 | 0.983155387654 | 0.999720408026 |
|  7290.0 | 1.01723813131 | 0.983048348076 |  1.00028647939 |
|  7292.5 |  1.0178993763 |  0.98294949723 |  1.00084887353 |
|  7295.0 | 1.01854822382 | 0.982858855324 |  1.00140707915 |
|  7297.5 | 1.01918415189 | 0.982776438094 |  1.00196058998 |
|  7300.0 | 1.01980664852 |   0.9827022568 |  1.00250890532 |
|  7302.5 | 1.02041521217 | 0.982636318235 |  1.00305153041 |
|  7305.0 | 1.02100935218 | 0.982578624725 |   1.0035879769 |
|  7307.5 |  1.0215885892 |  0.98252917414 |  1.00411776334 |
|  7310.0 | 1.02215245562 | 0.982487959905 |  1.00464041553 |
|  7312.5 | 1.02270049601 | 0.982454971011 |  1.00515546702 |
|  7315.0 | 1.02323226745 | 0.982430192036 |  1.00566245948 |
|  7317.5 | 1.02374733999 | 0.982413603155 |  1.00616094315 |
|  7320.0 | 1.02424529702 | 0.982405180171 |  1.00665047719 |
|  7322.5 | 1.02472573559 | 0.982404894529 |  1.00713063012 |
|  7325.0 | 1.02518826683 | 0.982412713351 |  1.00760098018 |
|  7327.5 | 1.02563251628 | 0.982428599458 |  1.00806111573 |
|  7330.0 | 1.02605812418 | 0.982452511401 |  1.00851063558 |
|  7332.5 | 1.02646474585 | 0.982484403501 |  1.00894914935 |
|  7335.0 | 1.02685205197 | 0.982524225877 |  1.00937627785 |
|  7337.5 | 1.02721972887 | 0.982571924489 |  1.00979165336 |
|  7340.0 | 1.02756747883 | 0.982627441177 |  1.01019492001 |
|  7342.5 | 1.02789502033 | 0.982690713706 |  1.01058573403 |
|  7345.0 |  1.0282020883 | 0.982761675807 |  1.01096376411 |
|  7347.5 | 1.02848843439 | 0.982840257229 |  1.01132869162 |
|  7350.0 | 1.02875382717 | 0.982926383787 |  1.01168021096 |
|  7352.5 | 1.02899805234 | 0.983019977414 |  1.01201802976 |
|  7355.0 | 1.02922091293 | 0.983120956217 |  1.01234186915 |
|  7357.5 | 1.02942222949 |  0.98322923453 |  1.01265146402 |
|  7360.0 | 1.02960184023 | 0.983344722976 |   1.0129465632 |
|  7362.5 |  1.0297596012 | 0.983467328526 |  1.01322692972 |
|  7365.0 | 1.02989538641 | 0.983596954562 |  1.01349234097 |
|  7367.5 | 1.03000908795 | 0.983733500942 |   1.0137425889 |
|  7370.0 | 1.03010061609 | 0.983876864067 |  1.01397748016 |
|  7372.5 | 1.03016989937 | 0.984026936949 |  1.01419683632 |
|  7375.0 | 1.03021688467 |  0.98418360928 |  1.01440049395 |
|  7377.5 | 1.03024153725 | 0.984346767508 |  1.01458830476 |
|  7380.0 | 1.03024384084 |  0.98451629491 |  1.01476013575 |
|  7382.5 | 1.03022379759 | 0.984692071663 |  1.01491586925 |
|  7385.0 | 1.03018142814 |  0.98487397493 |  1.01505540307 |
|  7387.5 | 1.03011677157 | 0.985061878932 |   1.0151786505 |
|  7390.0 | 1.03002988539 | 0.985255655033 |  1.01528554043 |
|  7392.5 | 1.02992084551 | 0.985455171821 |  1.01537601733 |
|  7395.0 | 1.02978974614 | 0.985660295191 |  1.01545004133 |
|  7397.5 | 1.02963669977 | 0.985870888431 |   1.0155075882 |
|  7400.0 | 1.02946183704 | 0.986086812311 |  1.01554864935 |
|  7402.5 | 1.02926530665 | 0.986307925167 |  1.01557323182 |
|  7405.0 | 1.02904727524 | 0.986534082993 |  1.01558135824 |
|  7407.5 | 1.02880792725 |  0.98676513953 |  1.01557306678 |
|  7410.0 | 1.02854746474 | 0.987000946359 |   1.0155484111 |
|  7412.5 | 1.02826610727 | 0.987241352994 |  1.01550746026 |
|  7415.0 | 1.02796409167 | 0.987486206974 |  1.01545029864 |
|  7417.5 | 1.02764167188 | 0.987735353961 |  1.01537702584 |
|  7420.0 | 1.02729911869 | 0.987988637831 |  1.01528775652 |
|  7422.5 | 1.02693671956 | 0.988245900777 |  1.01518262033 |
|  7425.0 | 1.02655477832 | 0.988506983401 |  1.01506176172 |
|  7427.5 | 1.02621584631 | 0.988771724815 |  1.01498757113 |
|  7430.0 | 1.02585371346 | 0.989039962739 |   1.0148936762 |
|  7432.5 | 1.02546870026 | 0.989311533603 |  1.01478023386 |
|  7435.0 | 1.02506114742 | 0.989586272642 |  1.01464742007 |
|  7437.5 | 1.02463141565 | 0.989864014004 |  1.01449542965 |
|  7440.0 | 1.02417988524 | 0.990144590843 |  1.01432447609 |
|  7442.5 | 1.02370695581 | 0.990427835428 |  1.01413479124 |
|  7445.0 | 1.02321304588 | 0.990713579241 |  1.01392662512 |
|  7447.5 | 1.02269859256 | 0.991001653078 |  1.01370024564 |
|  7450.0 | 1.02216405115 | 0.991291887155 |  1.01345593831 |
|  7452.5 | 1.02160989471 | 0.991584111209 |  1.01319400592 |
|  7455.0 | 1.02103661366 | 0.991878154599 |  1.01291476826 |
|  7457.5 | 1.02044471535 | 0.992173846411 |  1.01261856176 |
|  7460.0 | 1.01983472361 | 0.992471015559 |  1.01230573917 |
|  7462.5 | 1.01920717827 | 0.992769490888 |  1.01197666916 |
|  7465.0 | 1.01856263472 | 0.993069101276 |    1.011631736 |
|  7467.5 | 1.01790166336 | 0.993369675738 |   1.0112713391 |
|  7470.0 | 1.01722484916 | 0.993671043523 |  1.01089589268 |
|  7472.5 | 1.01653279108 | 0.993973034222 |   1.0105058253 |
|  7475.0 |  1.0158261016 | 0.994275477863 |  1.01010157946 |
|  7477.5 | 1.01510540612 | 0.994578205016 |  1.00968361114 |
|  7480.0 | 1.01437134247 |  0.99488104689 |  1.00925238936 |
|  7482.5 | 1.01362456027 | 0.995183835433 |  1.00880839571 |
|  7485.0 | 1.01286572044 | 0.995486403433 |  1.00835212387 |
|  7487.5 | 1.01209549453 | 0.995788584612 |  1.00788407914 |
|  7490.0 |  1.0113145642 | 0.996090213727 |  1.00740477792 |
|  7492.5 | 1.01052362055 | 0.996391126665 |  1.00691474721 |
|  7495.0 | 1.00972336357 | 0.996691160537 |   1.0064145241 |
|  7497.5 | 1.00891450148 | 0.996990153775 |  1.00590465525 |
|  7500.0 | 1.00809775012 | 0.997287946225 |  1.00538569634 |
|  7502.5 |  1.0072738323 | 0.997584379236 |  1.00485821154 |
|  7505.0 |  1.0064434772 | 0.997879295759 |  1.00432277296 |
|  7507.5 | 1.00560741966 | 0.998172540429 |  1.00377996009 |
|  7510.0 | 1.00476639959 | 0.998463959659 |  1.00323035925 |
|  7512.5 |  1.0039211613 | 0.998753401725 |  1.00267456302 |
|  7515.0 |  1.0030724528 | 0.999040716855 |  1.00211316965 |
|  7517.5 |  1.0022210252 | 0.999325757311 |  1.00154678251 |
|  7520.0 | 1.00136763202 | 0.999608377476 |  1.00097600949 |
|  7522.5 | 1.00051302848 | 0.999888433932 |  1.00040146241 |
|  7525.0 |           1.0 |  1.00016578554 |  1.00016578554 |
|  7527.5 |           1.0 |  1.00044029354 |  1.00044029354 |
|  7530.0 |           1.0 |  1.00071182158 |  1.00071182158 |
|  7532.5 |           1.0 |  1.00098023584 |  1.00098023584 |
|  7535.0 |           1.0 |  1.00124540508 |  1.00124540508 |
|  7537.5 |           1.0 |  1.00150720073 |  1.00150720073 |
|  7540.0 |           1.0 |  1.00176549695 |  1.00176549695 |
|  7542.5 |           1.0 |  1.00202017068 |  1.00202017068 |
|  7545.0 |           1.0 |  1.00227110174 |  1.00227110174 |
|  7547.5 |           1.0 |  1.00251817288 |  1.00251817288 |
|  7550.0 |           1.0 |  1.00276126984 |  1.00276126984 |
|  7552.5 |           1.0 |  1.00300028141 |  1.00300028141 |
|  7555.0 |           1.0 |   1.0032350995 |   1.0032350995 |
|  7557.5 |           1.0 |  1.00346561917 |  1.00346561917 |
|  7560.0 |           1.0 |  1.00369173874 |  1.00369173874 |
|  7562.5 |           1.0 |  1.00391335977 |  1.00391335977 |
|  7565.0 |           1.0 |  1.00413038715 |  1.00413038715 |
|  7567.5 |           1.0 |  1.00434272918 |  1.00434272918 |
|  7570.0 |           1.0 |  1.00455029752 |  1.00455029752 |
|  7572.5 |           1.0 |  1.00475300736 |  1.00475300736 |
|  7575.0 |           1.0 |  1.00495077734 |  1.00495077734 |
|  7577.5 |           1.0 |  1.00514352967 |  1.00514352967 |
|  7580.0 |           1.0 |  1.00533119014 |  1.00533119014 |
|  7582.5 |           1.0 |  1.00551368815 |  1.00551368815 |
|  7585.0 |           1.0 |  1.00569095676 |  1.00569095676 |
|  7587.5 |           1.0 |  1.00586293269 |  1.00586293269 |
|  7590.0 |           1.0 |  1.00602955637 |  1.00602955637 |
|  7592.5 |           1.0 |  1.00619077196 |  1.00619077196 |
|  7595.0 |           1.0 |  1.00634652739 |  1.00634652739 |
|  7597.5 |           1.0 |  1.00649677433 |  1.00649677433 |
|  7600.0 |           1.0 |  1.00664146827 |  1.00664146827 |
|  7602.5 |           1.0 |  1.00678056848 |  1.00678056848 |
|  7605.0 |           1.0 |  1.00691403808 |  1.00691403808 |
|  7607.5 |           1.0 |  1.00704184398 |  1.00704184398 |
|  7610.0 |           1.0 |  1.00716395695 |  1.00716395695 |
|  7612.5 |           1.0 |  1.00728035162 |  1.00728035162 |
|  7615.0 |           1.0 |  1.00739100642 |  1.00739100642 |
|  7617.5 |           1.0 |  1.00749590367 |  1.00749590367 |
|  7620.0 |           1.0 |   1.0075950295 |   1.0075950295 |
|  7622.5 |           1.0 |  1.00768837391 |  1.00768837391 |
|  7625.0 |           1.0 |  1.00777593071 |  1.00777593071 |
|  7627.5 |           1.0 |  1.00785769755 |  1.00785769755 |
|  7630.0 |           1.0 |  1.00793367589 |  1.00793367589 |
|  7632.5 |           1.0 |  1.00800387098 |  1.00800387098 |
|  7635.0 |           1.0 |  1.00806829186 |  1.00806829186 |
|  7637.5 |           1.0 |  1.00812695133 |  1.00812695133 |
|  7640.0 |           1.0 |  1.00817986595 |  1.00817986595 |
|  7642.5 |           1.0 |  1.00822705596 |  1.00822705596 |
|  7645.0 |           1.0 |  1.00826854535 |  1.00826854535 |
|  7647.5 |           1.0 |  1.00830436172 |  1.00830436172 |
|  7650.0 |           1.0 |  1.00833453634 |  1.00833453634 |
|  7652.5 |           1.0 |  1.00835910408 |  1.00835910408 |
|  7655.0 |           1.0 |  1.00837810336 |  1.00837810336 |
|  7657.5 |           1.0 |  1.00839157615 |  1.00839157615 |
|  7660.0 |           1.0 |   1.0083995679 |   1.0083995679 |
|  7662.5 |           1.0 |  1.00840212751 |  1.00840212751 |
|  7665.0 |           1.0 |   1.0083993073 |   1.0083993073 |
|  7667.5 |           1.0 |  1.00839116294 |  1.00839116294 |
|  7670.0 |           1.0 |   1.0083777534 |   1.0083777534 |
|  7672.5 |           1.0 |  1.00835914095 |  1.00835914095 |
|  7675.0 |           1.0 |  1.00833539103 |  1.00833539103 |
|  7677.5 |           1.0 |  1.00830657226 |  1.00830657226 |
|  7680.0 |           1.0 |  1.00827275636 |  1.00827275636 |
|  7682.5 |           1.0 |  1.00823401809 |  1.00823401809 |
|  7685.0 |           1.0 |  1.00819043519 |  1.00819043519 |
|  7687.5 |           1.0 |  1.00814208834 |  1.00814208834 |
|  7690.0 |           1.0 |  1.00808906107 |  1.00808906107 |
|  7692.5 |           1.0 |   1.0080314397 |   1.0080314397 |
|  7695.0 |           1.0 |  1.00796931327 |  1.00796931327 |
|  7697.5 |           1.0 |  1.00790277352 |  1.00790277352 |
|  7700.0 |           1.0 |  1.00783191473 |  1.00783191473 |
|  7702.5 |           1.0 |  1.00775683373 |  1.00775683373 |
|  7705.0 |           1.0 |  1.00767762978 |  1.00767762978 |
|  7707.5 |           1.0 |  1.00759440454 |  1.00759440454 |
|  7710.0 |           1.0 |  1.00750726193 |  1.00750726193 |
|  7712.5 |           1.0 |  1.00741630811 |  1.00741630811 |
|  7715.0 |           1.0 |  1.00732165138 |  1.00732165138 |
|  7717.5 |           1.0 |  1.00722340209 |  1.00722340209 |
|  7720.0 |           1.0 |  1.00712167257 |  1.00712167257 |
|  7722.5 |           1.0 |  1.00701657706 |  1.00701657706 |
|  7725.0 |           1.0 |   1.0069082316 |   1.0069082316 |
|  7727.5 |           1.0 |  1.00679675398 |  1.00679675398 |
|  7730.0 |           1.0 |  1.00668226361 |  1.00668226361 |
|  7732.5 |           1.0 |  1.00656488147 |  1.00656488147 |
|  7735.0 |           1.0 |  1.00644473002 |  1.00644473002 |
|  7737.5 |           1.0 |  1.00632193309 |  1.00632193309 |
|  7740.0 |           1.0 |   1.0061966158 |   1.0061966158 |
|  7742.5 |           1.0 |   1.0060689045 |   1.0060689045 |
|  7745.0 |           1.0 |  1.00593892663 |  1.00593892663 |
|  7747.5 |           1.0 |  1.00580681067 |  1.00580681067 |
|  7750.0 |           1.0 |  1.00567268603 |  1.00567268603 |
|  7752.5 |           1.0 |  1.00553668295 |  1.00553668295 |
|  7755.0 |           1.0 |  1.00539893244 |  1.00539893244 |
|  7757.5 |           1.0 |  1.00525956615 |  1.00525956615 |
|  7760.0 |           1.0 |   1.0051187163 |   1.0051187163 |
|  7762.5 |           1.0 |  1.00497651559 |  1.00497651559 |
|  7765.0 |           1.0 |  1.00483309709 |  1.00483309709 |
|  7767.5 |           1.0 |  1.00468859415 |  1.00468859415 |
|  7770.0 |           1.0 |  1.00454314033 |  1.00454314033 |
|  7772.5 |           1.0 |  1.00439686926 |  1.00439686926 |
|  7775.0 |           1.0 |   1.0042499146 |   1.0042499146 |
|  7777.5 |           1.0 |  1.00410240991 |  1.00410240991 |
|  7780.0 |           1.0 |  1.00395448858 |  1.00395448858 |
|  7782.5 |           1.0 |  1.00380628371 |  1.00380628371 |
|  7785.0 |           1.0 |  1.00365792805 |  1.00365792805 |
